customer_id,recency,frequency,monetary,RFM_score,segment
4901,240,2,462.63,435,New buyers
4904,478,1,130.26,412,High-value loyal customers
4905,1510,1,146.03,112,At-risk customers
4906,752,1,186.18,313,High-value loyal customers
4907,734,3,352.71,344,New buyers
4908,130,3,140.68,542,New buyers
4910,875,1,118.78,212,High-value loyal customers
4911,1870,1,124.88,112,At-risk customers
4912,1677,1,143.62,112,At-risk customers
4913,740,1,111.49,312,High-value loyal customers
4914,447,2,430.76,435,High-value loyal customers
4915,971,2,206.24,233,High-value loyal customers
4916,1963,2,38.099999999999994,131,At-risk customers
4920,909,1,173.78,213,High-value loyal customers
4922,1173,1,656.73,215,At-risk customers
4924,751,1,33.14,311,High-value loyal customers
4925,1115,1,305.26,214,At-risk customers
4926,706,2,175.64,333,High-value loyal customers
4927,165,3,210.61,543,New buyers
4929,968,1,45.31,211,At-risk customers
4931,423,2,265.28,434,High-value loyal customers
4932,157,3,237.23999999999998,543,New buyers
4933,256,5,856.77,455,Price-sensitive users
4934,1043,2,812.1899999999999,235,Price-sensitive users
4935,998,2,331.42,234,High-value loyal customers
4936,66,2,711.59,535,New buyers
4938,979,1,123.94,212,At-risk customers
4939,556,3,343.65999999999997,344,New buyers
4940,1623,3,646.09,145,New buyers
4941,1651,2,535.67,135,At-risk customers
4942,706,2,182.92000000000002,333,High-value loyal customers
4943,1285,2,100.83,232,At-risk customers
4944,28,1,35.02,511,High-value loyal customers
4946,2012,1,81.1,112,At-risk customers
4947,1275,2,85.00999999999999,232,At-risk customers
4948,411,1,104.6,412,High-value loyal customers
4949,1697,1,28.89,111,At-risk customers
4950,440,4,846.2099999999999,455,Price-sensitive users
4951,1131,2,385.51,234,At-risk customers
4952,721,2,114.64,332,High-value loyal customers
4953,512,2,409.3,334,High-value loyal customers
4954,284,1,42.86,411,High-value loyal customers
4955,1960,1,160.12,113,At-risk customers
4956,317,1,97.37,412,High-value loyal customers
4957,934,1,91.41,212,High-value loyal customers
4958,636,1,14.84,311,High-value loyal customers
4959,178,4,1226.3,555,Price-sensitive users
4960,946,4,419.29999999999995,254,New buyers
4962,1207,1,14.02,211,At-risk customers
4963,134,6,481.67,555,New buyers
4964,120,3,158.28,543,New buyers
4965,494,3,516.41,345,New buyers
4966,826,2,115.24000000000001,332,High-value loyal customers
4968,1210,2,262.99,234,At-risk customers
4969,112,3,119.16000000000001,542,New buyers
4970,34,2,177.86,533,High-value loyal customers
4971,38,2,123.26,532,High-value loyal customers
4972,168,2,107.22,532,High-value loyal customers
4973,1631,2,313.82,134,At-risk customers
4974,331,3,311.65,444,New buyers
4975,992,3,364.67,244,New buyers
4976,1101,1,270.76,214,At-risk customers
4977,577,2,325.93,334,High-value loyal customers
4978,1974,2,265.22,134,At-risk customers
4981,1412,2,291.26,134,At-risk customers
4982,1125,1,269.73,214,At-risk customers
4983,1018,6,1042.8600000000001,255,Price-sensitive users
4984,1186,1,75.86,212,At-risk customers
4985,1294,1,504.18,215,At-risk customers
4986,941,1,495.58,215,High-value loyal customers
4987,1442,2,191.17000000000002,133,At-risk customers
4988,8,2,274.31,534,High-value loyal customers
4989,1177,1,72.63,211,At-risk customers
4990,1385,2,613.76,135,At-risk customers
4991,1527,1,113.27,112,At-risk customers
4993,1723,3,329.5,144,At-risk customers
4994,156,5,679.6,555,Price-sensitive users
4995,766,1,97.38,312,High-value loyal customers
4996,91,1,161.2,513,High-value loyal customers
4997,1525,1,14.52,111,At-risk customers
4998,776,1,129.37,312,High-value loyal customers
4999,92,1,321.96,514,High-value loyal customers
5001,81,2,148.34,532,High-value loyal customers
5002,901,2,325.37,234,High-value loyal customers
5003,504,1,257.35,314,High-value loyal customers
5004,1723,1,103.38,112,At-risk customers
5005,1163,1,122.42,212,At-risk customers
5006,1172,2,271.0,234,At-risk customers
5008,774,2,54.25,331,High-value loyal customers
5009,492,1,104.91,312,High-value loyal customers
5010,78,2,659.3100000000001,535,New buyers
5012,120,3,189.02,543,New buyers
5013,1013,1,28.65,211,At-risk customers
5014,375,2,458.46999999999997,435,New buyers
5015,114,3,555.19,545,New buyers
5016,520,1,303.61,314,High-value loyal customers
5017,653,1,42.36,311,High-value loyal customers
5018,626,3,118.66,342,New buyers
5021,1658,1,283.94,114,At-risk customers
5022,364,1,297.88,414,High-value loyal customers
5023,311,3,220.1,443,New buyers
5025,1175,1,97.42,212,At-risk customers
5026,1233,3,67.75,241,At-risk customers
5028,74,2,45.620000000000005,531,High-value loyal customers
5029,232,3,633.9,445,New buyers
5030,806,3,275.35,344,New buyers
5031,1471,1,38.4,111,At-risk customers
5032,667,3,391.29,344,New buyers
5034,1795,1,37.18,111,At-risk customers
5035,94,3,249.26,543,New buyers
5036,24,1,221.28,513,High-value loyal customers
5037,1651,3,267.16,144,At-risk customers
5038,50,2,180.75,533,High-value loyal customers
5039,463,2,364.24,434,High-value loyal customers
5040,247,2,178.95000000000002,433,High-value loyal customers
5041,918,5,1106.25,255,Price-sensitive users
5042,1086,2,231.98000000000002,233,At-risk customers
5043,291,2,237.78,433,High-value loyal customers
5044,840,5,540.74,355,New buyers
5045,1522,1,26.4,111,At-risk customers
5046,754,1,265.08,314,High-value loyal customers
5047,376,3,135.01999999999998,442,New buyers
5048,1487,1,20.46,111,At-risk customers
5049,39,2,164.2,533,High-value loyal customers
5050,143,3,431.84000000000003,545,New buyers
5051,721,1,85.46,312,High-value loyal customers
5052,612,1,365.75,314,High-value loyal customers
5053,1351,1,177.22,113,At-risk customers
5054,328,2,174.17000000000002,433,High-value loyal customers
5055,530,1,23.9,311,High-value loyal customers
5056,808,1,164.22,313,High-value loyal customers
5057,1280,2,169.8,233,At-risk customers
5058,371,2,45.239999999999995,431,High-value loyal customers
5059,241,1,403.42,414,High-value loyal customers
5061,19,3,174.2,543,New buyers
5062,867,2,171.26,233,High-value loyal customers
5063,185,1,446.23,515,High-value loyal customers
5064,455,4,218.61,453,New buyers
5065,909,2,297.56,234,High-value loyal customers
5066,1236,2,66.17,231,At-risk customers
5067,321,3,553.56,445,New buyers
5069,994,2,74.75999999999999,232,High-value loyal customers
5070,189,2,120.53,532,High-value loyal customers
5071,170,2,32.980000000000004,531,High-value loyal customers
5072,1493,2,337.1,134,At-risk customers
5073,498,4,120.43,352,New buyers
5074,1034,5,374.78,254,New buyers
5076,341,4,488.40999999999997,455,New buyers
5077,98,3,219.53,543,New buyers
5078,51,5,731.69,555,Price-sensitive users
5079,323,1,71.07,411,High-value loyal customers
5080,23,2,227.82,533,High-value loyal customers
5082,36,2,152.57,533,High-value loyal customers
5083,861,1,544.18,215,High-value loyal customers
5085,43,2,531.79,535,New buyers
5086,610,1,30.82,311,High-value loyal customers
5087,2104,1,17.73,111,At-risk customers
5088,1584,2,129.18,132,At-risk customers
5090,38,2,451.17,535,New buyers
5091,132,3,1427.36,545,Price-sensitive users
5092,285,2,286.46,434,High-value loyal customers
5093,934,2,287.81,234,High-value loyal customers
5094,172,2,153.62,533,High-value loyal customers
5095,142,2,67.77,531,High-value loyal customers
5097,182,5,350.26,554,New buyers
5098,763,3,414.72999999999996,344,New buyers
5099,1319,2,54.959999999999994,231,At-risk customers
5101,1041,2,275.08000000000004,234,At-risk customers
5103,1736,2,281.19,134,At-risk customers
5104,350,2,585.73,435,New buyers
5105,2098,1,29.44,111,At-risk customers
5106,20,1,50.01,511,High-value loyal customers
5107,1075,3,601.15,245,New buyers
5109,175,2,218.48,533,High-value loyal customers
5110,1,1,216.36,513,High-value loyal customers
5111,463,4,320.18,454,New buyers
5113,1739,1,83.73,112,At-risk customers
5114,751,2,120.0,332,High-value loyal customers
5115,796,3,752.84,345,Price-sensitive users
5116,1058,1,57.08,211,At-risk customers
5117,872,4,711.5,255,Price-sensitive users
5118,680,3,640.3499999999999,345,New buyers
5119,84,3,94.96,542,New buyers
5120,1482,1,150.37,112,At-risk customers
5121,679,4,626.72,355,Price-sensitive users
5122,918,1,122.56,212,High-value loyal customers
5123,1180,1,152.75,213,At-risk customers
5125,104,2,255.17000000000002,533,High-value loyal customers
5126,187,1,7.04,511,High-value loyal customers
5127,1030,1,213.18,213,At-risk customers
5128,194,3,102.31,542,New buyers
5129,1703,1,16.72,111,At-risk customers
5130,835,1,71.73,311,High-value loyal customers
5131,1534,1,273.7,114,At-risk customers
5132,232,3,1099.67,445,Price-sensitive users
5133,345,6,842.4200000000001,455,Price-sensitive users
5134,1625,1,143.75,112,At-risk customers
5135,1344,2,344.86,134,At-risk customers
5137,142,4,239.53,553,New buyers
5139,791,1,79.63,312,High-value loyal customers
5140,1304,3,110.59,242,At-risk customers
5141,1005,1,134.0,212,At-risk customers
5142,74,3,172.8,543,New buyers
5143,1130,2,379.59000000000003,234,At-risk customers
5144,1751,1,378.55,114,At-risk customers
5147,120,1,27.52,511,High-value loyal customers
5148,42,5,652.49,555,Price-sensitive users
5149,940,1,37.23,211,High-value loyal customers
5153,693,5,353.09000000000003,354,New buyers
5154,1378,1,26.13,111,At-risk customers
5155,187,2,66.62,531,High-value loyal customers
5157,1228,1,28.12,211,At-risk customers
5158,247,3,291.45,444,New buyers
5159,1487,1,30.61,111,At-risk customers
5160,102,3,579.99,545,New buyers
5161,1761,1,126.55,112,At-risk customers
5162,425,3,336.13,444,New buyers
5163,1117,2,562.75,235,At-risk customers
5164,877,3,885.8199999999999,245,Price-sensitive users
5165,1357,1,67.78,111,At-risk customers
5166,642,4,642.3299999999999,355,Price-sensitive users
5167,337,3,220.68,443,New buyers
5168,1658,2,292.12,134,At-risk customers
5170,164,2,348.83,534,High-value loyal customers
5171,124,1,281.6,514,High-value loyal customers
5172,762,1,31.51,311,High-value loyal customers
5173,325,4,483.4,455,New buyers
5174,139,4,136.84,552,New buyers
5175,168,4,744.55,555,Price-sensitive users
5177,319,3,186.35000000000002,443,New buyers
5178,939,4,611.2,255,New buyers
5179,140,2,258.45,534,High-value loyal customers
5180,287,2,154.89,433,High-value loyal customers
5182,332,2,155.84,433,High-value loyal customers
5183,1118,1,202.25,213,At-risk customers
5184,1009,1,102.51,212,At-risk customers
5185,1077,1,82.71,212,At-risk customers
5186,773,1,102.0,312,High-value loyal customers
5187,233,1,31.42,411,High-value loyal customers
5188,112,3,424.38,544,New buyers
5189,80,2,232.69,533,High-value loyal customers
5190,1868,1,47.0,111,At-risk customers
5192,355,1,180.71,413,High-value loyal customers
5194,438,1,40.78,411,High-value loyal customers
5195,1505,1,146.96,112,At-risk customers
5196,135,2,80.22,532,High-value loyal customers
5197,489,1,87.71,412,High-value loyal customers
5198,210,3,140.84,542,New buyers
5199,36,5,1323.92,555,Price-sensitive users
5200,15,3,459.5,545,New buyers
5201,909,1,60.4,211,High-value loyal customers
5203,1727,1,38.79,111,At-risk customers
5204,727,1,76.2,312,High-value loyal customers
5205,931,2,119.53,232,High-value loyal customers
5206,89,3,342.37,544,New buyers
5208,1648,1,173.75,113,At-risk customers
5209,1392,2,280.34,134,At-risk customers
5211,209,1,275.86,514,High-value loyal customers
5212,1373,2,386.64,134,At-risk customers
5213,126,4,478.46000000000004,555,New buyers
5214,780,1,92.9,312,High-value loyal customers
5215,830,3,470.15999999999997,345,New buyers
5216,1402,1,135.97,112,At-risk customers
5218,242,1,229.34,413,High-value loyal customers
5220,423,3,1223.8000000000002,445,Price-sensitive users
5222,1481,2,37.599999999999994,131,At-risk customers
5223,1711,2,51.44,131,At-risk customers
5224,196,3,478.2,545,New buyers
5226,478,2,357.93,434,High-value loyal customers
5227,1174,1,613.03,215,At-risk customers
5228,857,1,77.72,212,High-value loyal customers
5229,247,3,277.34999999999997,444,New buyers
5230,252,3,679.74,445,Price-sensitive users
5231,448,2,326.08,434,High-value loyal customers
5232,1506,1,163.3,113,At-risk customers
5233,216,1,18.51,511,High-value loyal customers
5234,158,5,471.15,555,New buyers
5235,166,3,475.69,545,New buyers
5236,776,2,215.24,333,High-value loyal customers
5237,215,2,40.03,531,High-value loyal customers
5238,1318,2,79.2,232,At-risk customers
5239,1906,1,203.24,113,At-risk customers
5241,1212,1,146.18,212,At-risk customers
5242,1035,2,124.42,232,At-risk customers
5243,1449,2,272.82,134,At-risk customers
5245,280,2,38.93,431,High-value loyal customers
5246,333,2,135.11,432,High-value loyal customers
5247,1929,1,407.5,114,At-risk customers
5248,139,2,173.98000000000002,533,High-value loyal customers
5249,867,2,25.04,231,High-value loyal customers
5250,188,3,486.77,545,New buyers
5251,1351,2,52.86,131,At-risk customers
5252,1094,1,48.51,211,At-risk customers
5254,658,3,329.13,344,New buyers
5255,833,1,15.17,311,High-value loyal customers
5256,997,1,19.33,211,At-risk customers
5257,875,2,352.02,234,High-value loyal customers
5258,1256,5,1286.71,255,Price-sensitive users
5260,731,1,54.41,311,High-value loyal customers
5262,947,2,238.7,233,High-value loyal customers
5263,154,3,316.48,544,New buyers
5264,57,4,368.86,554,New buyers
5265,404,2,79.4,432,High-value loyal customers
5267,1754,1,45.25,111,At-risk customers
5269,798,1,10.23,311,High-value loyal customers
5271,203,3,195.24,543,New buyers
5272,1647,1,245.94,113,At-risk customers
5273,1129,1,453.96,215,At-risk customers
5274,498,2,358.1,334,High-value loyal customers
5276,2088,1,102.65,112,At-risk customers
5277,1160,1,14.04,211,At-risk customers
5278,355,1,18.5,411,High-value loyal customers
5279,321,3,696.5899999999999,445,Price-sensitive users
5280,1698,3,705.5,145,Price-sensitive users
5282,444,2,33.22,431,High-value loyal customers
5284,698,2,354.07000000000005,334,High-value loyal customers
5286,226,2,236.99,433,High-value loyal customers
5287,28,2,83.03999999999999,532,High-value loyal customers
5289,921,2,264.87,234,High-value loyal customers
5290,1431,2,54.19,131,At-risk customers
5291,160,1,11.57,511,High-value loyal customers
5292,61,3,1002.65,545,Price-sensitive users
5293,747,2,37.59,331,High-value loyal customers
5294,257,4,716.16,455,Price-sensitive users
5295,1748,1,85.42,112,At-risk customers
5297,1634,2,164.67000000000002,133,At-risk customers
5298,91,2,87.35,532,High-value loyal customers
5299,37,3,371.02,544,New buyers
5300,1469,1,64.57,111,At-risk customers
5301,1563,2,145.47,132,At-risk customers
5302,932,2,210.10000000000002,233,High-value loyal customers
5303,363,2,80.37,432,High-value loyal customers
5304,17,4,364.24,554,New buyers
5305,172,2,1093.81,535,Price-sensitive users
5306,1235,2,156.31,233,At-risk customers
5307,615,3,389.86,344,New buyers
5308,783,2,536.9,335,New buyers
5310,315,1,167.13,413,High-value loyal customers
5311,1569,1,35.16,111,At-risk customers
5313,112,3,451.28999999999996,545,New buyers
5314,600,3,265.14,344,New buyers
5315,1724,1,101.85,112,At-risk customers
5316,1998,1,5.41,111,At-risk customers
5317,76,2,1020.4000000000001,535,Price-sensitive users
5318,34,3,484.72,545,New buyers
5319,2106,1,32.73,111,At-risk customers
5320,828,2,525.37,335,New buyers
5321,1537,1,40.96,111,At-risk customers
5322,268,6,707.2,455,Price-sensitive users
5325,548,2,84.7,332,High-value loyal customers
5326,804,2,245.54999999999998,333,High-value loyal customers
5328,733,2,162.41,333,High-value loyal customers
5329,841,3,1154.0500000000002,345,Price-sensitive users
5330,1984,1,30.96,111,At-risk customers
5331,1221,2,190.56,233,At-risk customers
